sgrna	X1	X2
SLC22A12_CCDS60835.1_ex4_11:64365972-64365995:+_5-3	1.198329e+00	1.568989e+00
SLC22A12_CCDS60835.1_ex4_11:64366060-64366083:+_5-4	1.015510e+00	1.261909e+00
SLC22A12_CCDS60835.1_ex5_11:64366340-64366363:-_5-5	2.051415e+00	4.384488e+00
PTDSS2_CCDS7696.1_ex6_11:488199-488222:-_5-5	1.972634e+00	4.000350e+00
PCMT1_CCDS5219.2_ex0_6:150071034-150071057:+_5-2	8.939813e-01	9.328706e-01
COL23A1_CCDS4436.1_ex16_5:177684556-177684579:-_5-2	1.191426e-01	1.766479e-01
APOA1_CCDS8378.1_ex1_11:116707715-116707738:+_5-3	5.723361e-01	4.548558e-01
CACNG6_CCDS12870.1_ex0_19:54496218-54496241:+_5-1	-3.861457e+00	1.533452e+01
VPS37B_CCDS9239.1_ex2_12:123355560-123355583:-_5-5	5.729633e-01	4.460063e-01
POU3F3_CCDS33265.1_ex0_2:105472622-105472645:+_5-4	1.325654e+00	1.860755e+00
TBC1D10A_CCDS13874.1_ex3_22:30690785-30690808:+_5-1	-1.061988e-02	1.066876e-01
HEPH_CCDS14384.3_ex5_X:65409699-65409722:-_5-1	-1.369220e-01	2.288899e-01
HEPH_CCDS14384.3_ex6_X:65412075-65412098:+_5-3	2.386100e+00	5.837410e+00
PJA2_CCDS4099.1_ex6_5:108714672-108714695:-_5-3	7.373936e-01	6.359398e-01
PROL1_CCDS43235.1_ex1_4:71275309-71275332:-_5-3	1.015213e+00	1.353851e+00
ANKS1A_CCDS4798.1_ex3_6:34949600-34949623:+_5-3	2.571576e-01	1.699765e-01
EFEMP1_CCDS1857.1_ex7_2:56145001-56145024:+_5-4	6.481136e-01	8.129822e-01
TM6SF1_CCDS10323.1_ex1_15:83781638-83781661:-_5-1	3.731847e-02	3.035513e-01
TM6SF1_CCDS10323.1_ex4_15:83790686-83790709:-_5-5	1.721516e+00	3.127649e+00
NEIL2_CCDS47802.1_ex1_8:11640793-11640816:-_5-1	-6.606817e-01	6.112615e-01
LRRC8B_CCDS724.1_ex0_1:90048636-90048659:-_5-3	2.528779e+00	6.533056e+00
LRRC8B_CCDS724.1_ex0_1:90048669-90048692:-_5-4	1.010755e+00	1.199566e+00
PLEKHM3_CCDS42808.1_ex5_2:208841964-208841987:+_5-1	1.260326e+00	1.733581e+00
ZNF630_CCDS35237.2_ex1_X:47919848-47919871:+_5-5	1.475938e+00	2.301340e+00
WSCD2_CCDS41828.1_ex0_12:108589862-108589885:+_5-1	1.141364e+00	1.385403e+00
WSCD2_CCDS41828.1_ex2_12:108603892-108603915:-_5-4	1.365437e+00	1.972204e+00
WSCD2_CCDS41828.1_ex2_12:108603954-108603977:-_5-5	1.302068e+00	1.759702e+00
PCDHGA8_CCDS47291.1_ex0_5:140773040-140773063:-_5-1	8.771724e-01	8.590828e-01
FOXC2_CCDS10958.1_ex0_16:86601049-86601072:-_5-1	1.145906e+00	1.436462e+00
FOXC2_CCDS10958.1_ex0_16:86601537-86601560:+_5-3	9.342645e-01	1.014312e+00
CA8_CCDS6174.1_ex5_8:61178509-61178532:-_5-2	7.533173e-01	6.837285e-01
CST7_CCDS13165.2_ex1_20:24938085-24938108:-_5-4	1.429310e+00	2.122957e+00
LOXL1_CCDS10253.1_ex0_15:74219702-74219725:+_5-2	6.839806e-01	6.386305e-01
LOXL1_CCDS10253.1_ex0_15:74219720-74219743:-_5-3	3.428600e-01	2.944249e-01
HPS4_CCDS13835.1_ex3_22:26860634-26860657:+_5-1	5.843399e-01	4.716482e-01
PROSER1_CCDS9368.2_ex6_13:39598649-39598672:-_5-5	1.056784e-01	3.320062e-01
AKR1C4_CCDS7064.1_ex2_10:5246441-5246464:-_5-3	2.173589e+00	4.863095e+00
DCAF5_CCDS32106.1_ex0_14:69522267-69522290:+_5-4	1.111495e+00	1.311613e+00
CPXCR1_CCDS14458.1_ex0_X:88008889-88008912:+_5-3	1.101260e+00	1.282291e+00
FAM131A_CCDS3262.2_ex3_3:184059998-184060021:+_5-4	1.354982e-01	1.553154e-01
YIPF4_CCDS1781.1_ex1_2:32515574-32515597:-_5-1	1.409495e+00	2.187263e+00
TMEM107_CCDS11132.1_ex2_17:8079129-8079152:+_5-2	-9.303889e-01	1.079214e+00
ARHGEF15_CCDS11139.1_ex4_17:8218499-8218522:-_5-4	5.657441e-01	4.200402e-01
GSE1_CCDS10952.1_ex6_16:85690007-85690030:+_5-4	1.105915e+00	1.295732e+00
CHST5_CCDS10919.1_ex0_16:75563779-75563802:+_5-2	9.747479e-01	1.046242e+00
SAMD9L_CCDS34681.1_ex0_7:92764740-92764763:+_5-5	-8.275481e-01	1.113850e+00
C9orf117_CCDS43878.1_ex1_9:130471951-130471974:-_5-2	1.620216e+00	2.743284e+00
SEPT3_CCDS14026.2_ex6_22:42387563-42387586:+_5-5	9.812050e-01	1.014376e+00
GNAL_CCDS11851.1_ex3_18:11753915-11753938:-_12-6	4.168636e-01	4.691070e-01
TBCEL_CCDS31692.1_ex2_11:120924311-120924334:-_5-4	1.197259e+00	1.604205e+00
CLCNKB_CCDS168.1_ex3_1:16374418-16374441:+_7-2	8.496691e-01	1.097283e+00
SMPD2_CCDS5075.1_ex3_6:109763171-109763194:+_5-2	1.042448e+00	1.209774e+00
NELL1_CCDS44555.1_ex8_11:20950002-20950025:-_5-4	6.349461e-01	5.666083e-01
NELL1_CCDS44555.1_ex9_11:20959368-20959391:-_5-5	1.233041e+00	1.703572e+00
GDPD2_CCDS14402.1_ex6_X:69646775-69646798:-_5-2	-2.564351e+00	7.070195e+00
GDPD2_CCDS14402.1_ex6_X:69646829-69646852:+_5-4	1.802946e+00	3.400957e+00
FAM78B_CCDS30931.1_ex1_1:166135286-166135309:-_5-3	1.760776e+00	3.190495e+00
CETN2_CCDS14716.1_ex2_X:151997784-151997807:+_5-3	7.574365e-01	6.775122e-01
TBC1D9_CCDS47136.1_ex16_4:141600337-141600360:-_5-5	6.929305e-01	6.250164e-01
RABL5_CCDS47670.1_ex1_7:100959737-100959760:-_9-6	1.226929e+00	1.581972e+00
CTPS2_CCDS14175.1_ex15_X:16717094-16717117:+_5-5	1.326207e+00	1.897049e+00
SLC12A9_CCDS5707.1_ex5_7:100456700-100456723:-_5-5	7.389392e-01	6.714580e-01
C8orf48_CCDS47809.1_ex0_8:13424862-13424885:-_5-1	1.065342e+00	1.226429e+00
FAM155A_CCDS32006.1_ex2_13:108518487-108518510:-_5-4	8.178605e-01	8.133515e-01
ZNF680_CCDS34644.1_ex1_7:64004104-64004127:+_7-3	1.771715e+00	3.292752e+00
ZNF680_CCDS34644.1_ex1_7:64004127-64004150:+_7-4	1.076419e+00	1.295004e+00
OMA1_CCDS608.1_ex7_1:59004465-59004488:-_5-2	8.884347e-01	9.124467e-01
PDE1A_CCDS2285.1_ex7_2:183088619-183088642:-_5-1	7.124588e-01	8.705619e-01
PTPN13_CCDS47093.1_ex5_4:87622576-87622599:-_5-2	1.128581e+00	1.426578e+00
YAF2_CCDS31775.1_ex0_12:42554571-42554594:-_14-1	3.639089e-01	3.257133e-01
YAF2_CCDS31775.1_ex0_12:42554603-42554626:-_14-3	-4.115668e-01	4.350872e-01
YAF2_CCDS53780.1_ex0_12:42629739-42629762:-_14-11	1.462796e+00	2.232289e+00
ZBBX_CCDS3199.2_ex4_3:167023702-167023725:-_5-1	3.028685e+00	9.332516e+00
RGS5_CCDS1244.1_ex2_1:163131749-163131772:-_9-7	7.419272e-01	6.526448e-01
FREM3_CCDS54808.1_ex7_4:144621527-144621550:-_5-4	6.027915e-01	5.518431e-01
CXorf57_CCDS14519.1_ex0_X:105855582-105855605:-_5-1	4.930240e-01	5.738604e-01
TSKU_CCDS8246.1_ex0_11:76507203-76507226:-_5-5	3.310979e-01	1.987177e-01
SAP25_CCDS55137.1_ex2_7:100170563-100170586:+_5-5	6.827196e-01	6.240209e-01
CHIT1_CCDS1436.1_ex6_1:203192638-203192661:+_5-3	1.001437e+00	1.077043e+00
ALB_CCDS3555.1_ex6_4:74277793-74277816:-_5-4	8.967835e-01	9.067290e-01
FAM217B_CCDS13484.1_ex0_20:58519206-58519229:-_5-1	1.299023e+00	1.885968e+00
THRB_CCDS2641.1_ex5_3:24193949-24193972:+_5-4	1.592499e-01	2.881124e-01
BOD1_CCDS4389.1_ex0_5:173036430-173036453:-_7-1	1.288409e+00	1.780191e+00
RRAS2_CCDS53603.1_ex4_11:14317302-14317325:+_7-7	1.470257e+00	2.418634e+00
ARHGAP25_CCDS33214.2_ex2_2:69009375-69009398:+_5-1	1.061194e+00	1.360484e+00
SRD5A3_CCDS3498.1_ex0_4:56212640-56212663:-_5-2	1.154467e+00	1.446154e+00
SRD5A3_CCDS3498.1_ex1_4:56225587-56225610:-_5-4	1.335965e+00	1.891797e+00
TMEM254_CCDS58086.1_ex0_10:81838525-81838548:+_6-1	1.246674e+00	1.704289e+00
HMGN3_CCDS4988.1_ex2_6:79913321-79913344:+_6-5	1.731530e+00	3.111499e+00
ACKR2_CCDS2706.1_ex0_3:42906140-42906163:-_5-1	1.749686e-01	2.869293e-01
PRKD2_CCDS12689.1_ex13_19:47207564-47207587:+_5-5	-1.074179e-03	1.348051e-01
IQSEC2_CCDS35298.1_ex10_X:53283883-53283906:+_5-3	1.006551e+00	1.095267e+00
MRAP2_CCDS5001.1_ex2_6:84798854-84798877:+_5-3	1.069080e+00	1.365066e+00
KCNJ1_CCDS8476.1_ex0_11:128709882-128709905:+_5-4	1.437636e+00	2.190107e+00
MLNR_CCDS9414.1_ex0_13:49794660-49794683:+_5-2	8.992387e-01	8.809080e-01
FZD1_CCDS5620.1_ex0_7:90894468-90894491:+_5-2	1.780872e+00	3.356106e+00
FZD1_CCDS5620.1_ex0_7:90894991-90895014:-_5-4	6.669112e-01	5.282730e-01
RNASE11_CCDS9553.1_ex0_14:21052210-21052233:+_5-1	7.825723e-01	7.100491e-01
RNASE11_CCDS9553.1_ex0_14:21052285-21052308:-_5-3	1.107850e+00	1.355318e+00
RNASE11_CCDS9553.1_ex0_14:21052370-21052393:-_5-4	-1.390058e-01	3.336230e-01
KLF13_CCDS10025.1_ex0_15:31619848-31619871:-_5-4	2.858903e+00	8.271424e+00
EPHA2_CCDS169.1_ex13_1:16464769-16464792:+_5-2	1.020250e+00	1.168052e+00
ABCD2_CCDS8734.1_ex9_12:40012598-40012621:+_5-1	1.572611e+00	2.691199e+00
SAMSN1_CCDS42906.1_ex4_21:15884827-15884850:+_5-3	8.421443e-01	8.485541e-01
C1orf100_CCDS31079.1_ex2_1:244541919-244541942:+_6-6	2.698110e+00	7.514169e+00
DOCK11_CCDS35373.1_ex28_X:117748650-117748673:+_5-5	6.681865e-01	6.680384e-01
IGFBPL1_CCDS35017.1_ex3_9:38424135-38424158:+_5-4	1.108303e+00	1.330378e+00
IGFBPL1_CCDS35017.1_ex3_9:38424235-38424258:+_5-5	4.336309e-01	3.031575e-01
SRL_CCDS42113.1_ex1_16:4245567-4245590:+_5-2	1.277335e+00	1.743506e+00
SRL_CCDS42113.1_ex2_16:4247859-4247882:+_5-4	1.298692e+00	1.765456e+00
FOXN4_CCDS9126.2_ex7_12:109728023-109728046:-_5-5	8.871143e-01	8.777656e-01
PHPT1_CCDS48060.1_ex0_9:139744007-139744030:+_5-1	6.428710e-02	1.536443e-01
PHPT1_CCDS48060.1_ex0_9:139744026-139744049:+_5-2	1.061301e+00	1.271525e+00
TMPRSS3_CCDS13686.1_ex9_21:43809134-43809157:-_5-5	1.887136e+00	3.659757e+00
GIF_CCDS7977.1_ex4_11:59608695-59608718:-_5-1	8.236928e-01	9.184862e-01
GIF_CCDS7977.1_ex7_11:59611354-59611377:+_5-5	6.886336e-01	6.131555e-01
RALY_CCDS13229.1_ex2_20:32663757-32663780:-_5-5	1.128783e+00	1.388553e+00
SPSB2_CCDS8567.1_ex1_12:6981701-6981724:-_5-3	1.252420e+00	1.674986e+00
CORO2B_CCDS10229.2_ex4_15:69004009-69004032:+_5-4	2.408278e-01	1.892427e-01
TLR6_CCDS3446.1_ex0_4:38829951-38829974:+_5-2	1.590022e+00	2.713045e+00
C1orf173_CCDS30755.1_ex9_1:75107060-75107083:-_5-4	1.509952e+00	2.445535e+00
AGPAT4_CCDS5280.1_ex5_6:161575182-161575205:+_5-1	1.954777e+00	3.945350e+00
UPK3A_CCDS14064.1_ex1_22:45681929-45681952:-_5-3	1.482991e+00	2.251339e+00
UPK3A_CCDS14064.1_ex1_22:45681954-45681977:-_5-4	8.738561e-01	8.679171e-01
NCR1_CCDS12911.1_ex3_19:55420729-55420752:-_5-3	5.897646e-01	4.365054e-01
FOXD3_CCDS624.1_ex0_1:63789383-63789406:-_5-3	2.862172e+00	8.295142e+00
SLC22A1_CCDS5274.1_ex1_6:160551181-160551204:-_5-3	5.690021e-01	4.870720e-01
LPIN2_CCDS11829.1_ex11_18:2931424-2931447:+_5-1	1.157528e+00	1.402091e+00
MAPT_CCDS11499.1_ex4_17:44064439-44064462:+_5-4	6.934276e-01	7.726051e-01
MAPT_CCDS11499.1_ex5_17:44068838-44068861:+_5-5	1.213976e+00	1.607313e+00
GRB10_CCDS43582.1_ex11_7:50694515-50694538:+_5-3	1.232994e+00	1.669496e+00
GRB10_CCDS43582.1_ex9_7:50685781-50685804:+_5-1	1.494437e+00	2.336512e+00
C5AR2_CCDS12699.1_ex0_19:47844332-47844355:-_5-2	1.053559e+00	1.222144e+00
HDAC9_CCDS47553.1_ex6_7:18674290-18674313:+_5-4	1.222390e+00	1.570960e+00
ARSH_CCDS35198.1_ex3_X:2933310-2933333:+_5-5	6.263067e-01	5.665007e-01
LBX1_CCDS31270.1_ex1_10:102988406-102988429:-_5-4	7.146102e-01	6.249713e-01
MSMB_CCDS7235.1_ex2_10:51556774-51556797:+_7-4	6.210664e-02	1.010311e-01
SECISBP2L_CCDS32234.1_ex14_15:49327589-49327612:-_5-4	1.217468e+00	1.650456e+00
SECISBP2L_CCDS32234.1_ex7_15:49308836-49308859:+_5-1	3.722851e-01	2.366956e-01
LOC643669_CCDS58661.1_ex1_19:39401704-39401727:+_5-5	9.963706e-01	1.091417e+00
FAM71D_CCDS9778.1_ex1_14:67669901-67669924:-_5-2	1.239493e+00	1.619326e+00
SP5_CCDS33322.1_ex1_2:171573151-171573174:+_5-4	1.520890e+00	2.428127e+00
TMEM184B_CCDS13969.2_ex5_22:38627334-38627357:-_5-4	3.631110e+00	1.331387e+01
ZNF829_CCDS42557.1_ex1_19:37398841-37398864:-_5-4	1.140844e+00	1.486576e+00
SLC9C2_CCDS1308.1_ex18_1:173526580-173526603:-_5-4	-4.331487e-01	4.631823e-01
IER5_CCDS1343.1_ex0_1:181058356-181058379:+_5-1	-1.227317e+00	1.633898e+00
IER5_CCDS1343.1_ex0_1:181058573-181058596:-_5-4	1.291283e+00	1.809316e+00
NBEA_CCDS45026.1_ex22_13:35735994-35736017:-_10-5	4.571907e-01	3.383205e-01
PBX3_CCDS48021.1_ex1_9:128678169-128678192:+_5-5	1.042362e+00	1.288154e+00
CPB2_CCDS9401.1_ex7_13:46656599-46656622:+_5-3	1.254069e+00	1.699383e+00
FITM2_CCDS33473.1_ex0_20:42935743-42935766:+_5-2	3.049016e-01	2.051531e-01
MKRN3_CCDS10013.1_ex0_15:23811179-23811202:-_5-2	1.102607e+00	1.317391e+00
HAVCR2_CCDS4333.1_ex5_5:156533759-156533782:-_5-3	1.010362e+00	1.207821e+00
ROBO3_CCDS44755.1_ex8_11:124742953-124742976:-_5-5	-5.562725e-02	1.102342e-01
RDH11_CCDS32104.1_ex1_14:68151902-68151925:+_5-1	1.885905e+00	3.693525e+00
JPH3_CCDS10962.1_ex0_16:87636856-87636879:-_5-1	-3.452689e-01	3.238337e-01
HBE1_CCDS7756.1_ex1_11:5290884-5290907:-_5-5	1.200408e+00	1.619799e+00
LRSAM1_CCDS55347.1_ex6_9:130224627-130224650:+_5-3	5.249865e-01	3.995940e-01
NUP210L_CCDS41399.1_ex39_1:154127362-154127385:-_5-5	1.679360e+00	2.931297e+00
CDC34_CCDS12030.1_ex0_19:532031-532054:+_5-1	-8.121612e-02	2.119602e-01
PSPN_CCDS12164.1_ex0_19:6375582-6375605:+_5-3	1.130430e+00	1.350552e+00
PTGDR2_CCDS7994.1_ex0_11:60620680-60620703:+_5-2	1.060930e+00	1.345950e+00
PLAC1_CCDS14642.1_ex0_X:133700401-133700424:-_5-2	3.442051e-01	4.565708e-01
RBP7_CCDS109.1_ex1_1:10067708-10067731:+_5-3	1.622274e+00	2.707297e+00
NLRP10_CCDS7784.1_ex0_11:7982818-7982841:-_5-4	1.191747e+00	1.499015e+00
GPAM_CCDS7570.1_ex18_10:113940275-113940298:-_5-5	8.032616e-01	7.796651e-01
TAOK2_CCDS10662.1_ex1_16:29989414-29989437:+_5-1	1.186184e+00	1.529415e+00
ING1_CCDS9515.1_ex1_13:111371609-111371632:+_10-3	1.445485e+00	2.137427e+00
ING1_CCDS9515.1_ex1_13:111371768-111371791:+_10-6	1.052260e+00	1.143013e+00
VWC2_CCDS5508.1_ex0_7:49815179-49815202:+_5-1	1.820453e+00	3.430527e+00
PRKAR1B_CCDS34579.1_ex5_7:645831-645854:-_5-2	3.905563e-01	3.280993e-01
ZNF770_CCDS10042.1_ex0_15:35274840-35274863:+_5-3	2.194159e+00	4.953043e+00
TCERG1L_CCDS7662.2_ex9_10:133106484-133106507:+_5-3	1.535018e-01	1.297443e-01
CCL21_CCDS6571.1_ex2_9:34709847-34709870:-_5-5	8.298120e-01	7.868100e-01
SBSN_CCDS12464.1_ex4_19:36018807-36018830:-_5-1	1.632987e+00	2.765835e+00
AJUBA_CCDS9581.1_ex2_14:23444033-23444056:+_10-4	-1.321480e-01	2.285731e-01
AJUBA_CCDS9581.1_ex3_14:23444172-23444195:+_10-5	1.341084e+00	1.910297e+00
MAGEA8_CCDS14692.1_ex0_X:149013165-149013188:+_5-1	1.382512e+00	2.017413e+00
MAGEA8_CCDS14692.1_ex0_X:149013362-149013385:-_5-4	2.435225e+00	6.004717e+00
MAGEA8_CCDS14692.1_ex0_X:149013411-149013434:-_5-5	2.389035e-02	1.165759e-01
SULF2_CCDS13408.1_ex15_20:46313179-46313202:-_5-2	6.070508e-01	4.820884e-01
ARHGEF37_CCDS43385.1_ex7_5:149001289-149001312:+_5-5	2.161852e+00	4.804372e+00
DLG2_CCDS41696.1_ex11_11:83544646-83544669:+_8-6	-2.757580e-01	2.679554e-01
DLG2_CCDS41696.1_ex8_11:83252838-83252861:+_8-4	5.350894e-02	3.733838e-01
UBXN10_CCDS205.1_ex0_1:20517376-20517399:-_5-4	7.878622e-02	3.915541e-01
CXCL12_CCDS31186.1_ex1_10:44874116-44874139:-_11-4	1.406467e+00	2.119747e+00
CXCL12_CCDS31186.1_ex1_10:44874164-44874187:-_11-6	1.969868e+00	3.956157e+00
PYGO2_CCDS1075.1_ex0_1:154932254-154932277:+_5-5	3.446748e-01	2.065332e-01
MROH2B_CCDS47202.1_ex35_5:41058226-41058249:-_5-4	1.333245e+00	1.896638e+00
KLHL24_CCDS3246.1_ex0_3:183368400-183368423:-_5-2	1.283684e+00	1.814002e+00
FAM73A_CCDS681.1_ex6_1:78280839-78280862:+_5-4	1.230979e+00	1.707474e+00
KLK12_CCDS12820.1_ex4_19:51537251-51537274:+_6-3	-4.361939e-01	3.012376e-01
TBC1D8B_CCDS14522.1_ex1_X:106061945-106061968:-_5-1	3.700937e-01	2.391815e-01
C6orf58_CCDS34533.1_ex0_6:127898472-127898495:+_5-1	4.465328e-01	5.383910e-01
ASB12_CCDS14378.2_ex1_X:63445340-63445363:+_5-5	3.396354e-01	2.317256e-01
ZBED1_CCDS14118.1_ex0_X:2406875-2406898:-_5-2	1.092791e+00	1.257723e+00
FAM81A_CCDS45269.1_ex1_15:59752248-59752271:-_5-1	8.762126e-01	9.879721e-01
FAM81A_CCDS45269.1_ex1_15:59752388-59752411:+_5-2	-3.556008e-01	2.460822e-01
RCCD1_CCDS32333.1_ex1_15:91500394-91500417:+_5-1	1.119553e+00	1.327598e+00
RCCD1_CCDS32333.1_ex2_15:91500824-91500847:+_5-5	1.583344e+00	2.595950e+00
TMEM9B_CCDS66021.1_ex1_11:8974788-8974811:+_7-2	1.519758e+00	2.465554e+00
CGREF1_CCDS33162.2_ex0_2:27324670-27324693:+_14-5	1.607231e+00	2.671903e+00
HTR6_CCDS197.1_ex0_1:19992409-19992432:-_5-2	2.144303e+00	4.727770e+00
DTNA_CCDS11908.1_ex12_18:32431834-32431857:-_15-14	4.215607e-01	2.871779e-01
DTNA_CCDS11908.1_ex2_18:32373986-32374009:+_15-1	6.727874e-01	5.811235e-01
TNFRSF10D_CCDS6038.1_ex5_8:23004473-23004496:-_5-3	6.035156e-01	4.845384e-01
SCN10A_CCDS33736.1_ex25_3:38833602-38833625:+_5-5	8.112387e-01	8.169684e-01
TREML2_CCDS4853.2_ex3_6:41165845-41165868:-_5-5	7.256799e-02	8.031524e-02
CCDC151_CCDS42501.1_ex10_19:11541550-11541573:-_5-2	6.229450e-01	6.048400e-01
DPYD_CCDS30777.1_ex20_1:98293668-98293691:-_5-3	1.235051e+00	1.653589e+00
ZFYVE21_CCDS55948.1_ex2_14:104194166-104194189:-_5-2	7.729100e-01	6.524878e-01
SAAL1_CCDS31439.1_ex10_11:18124784-18124807:-_5-5	8.721301e-01	1.098373e+00
SAAL1_CCDS31439.1_ex5_11:18110972-18110995:-_5-1	1.069400e+00	1.447626e+00
KIR2DL4_CCDS42619.1_ex3_19:55317623-55317646:+_6-6	7.315924e-01	6.091914e-01
KCNH1_CCDS1496.1_ex4_1:211093189-211093212:-_5-3	7.106681e-01	6.154908e-01
KCNH1_CCDS1496.1_ex4_1:211093319-211093342:-_5-4	1.083592e+00	1.468035e+00
EPDR1_CCDS5454.2_ex0_7:37960788-37960811:+_12-6	6.008371e-01	4.865526e-01
EHD4_CCDS10081.1_ex2_15:42211416-42211439:-_5-1	1.289489e+00	1.820209e+00
KIF3C_CCDS1719.1_ex7_2:26204548-26204571:+_5-4	9.505224e-01	1.036128e+00
MYL6B_CCDS8905.1_ex0_12:56547852-56547875:-_5-1	-2.061268e-01	2.320343e-01
MYL6B_CCDS8905.1_ex2_12:56548866-56548889:-_5-4	5.014822e-01	3.806973e-01
C3orf67_CCDS33776.1_ex8_3:58856016-58856039:-_5-4	1.055837e+00	1.300030e+00
GKN1_CCDS1891.2_ex4_2:69207082-69207105:-_5-5	1.182603e+00	1.511696e+00
VWC2L_CCDS46509.1_ex0_2:215279084-215279107:+_5-2	5.099979e-01	4.543743e-01
VWC2L_CCDS46509.1_ex0_2:215279139-215279162:+_5-3	1.048337e+00	1.213754e+00
ZNF775_CCDS43678.1_ex1_7:150093719-150093742:+_5-1	-1.959130e+00	4.031629e+00
ADORA2A_CCDS13826.1_ex1_22:24836555-24836578:+_5-3	1.676962e+00	2.930245e+00
ADORA2A_CCDS13826.1_ex1_22:24836649-24836672:+_5-4	1.296675e+00	1.822345e+00
DOCK2_CCDS4371.1_ex21_5:169145758-169145781:+_5-5	1.203716e+00	1.518412e+00
SLC4A2_CCDS56520.1_ex10_7:150767928-150767951:+_5-3	2.247894e+00	5.197621e+00
CD70_CCDS12170.1_ex0_19:6586383-6586406:-_5-3	1.229553e+00	1.604805e+00
ASB5_CCDS3827.1_ex6_4:177190122-177190145:-_5-5	5.817558e-01	6.877603e-01
PCDHB3_CCDS4245.1_ex0_5:140480759-140480782:-_5-2	8.617893e-01	8.429640e-01
CHIC1_CCDS35335.2_ex1_X:72797280-72797303:-_5-3	1.379705e+00	2.090681e+00
GRM4_CCDS4787.1_ex4_6:34008340-34008363:+_5-1	6.507441e-01	5.831412e-01
CEP128_CCDS32130.1_ex11_14:81259306-81259329:-_5-1	2.060664e+00	4.363152e+00
GABRQ_CCDS14707.1_ex3_X:151815488-151815511:-_5-1	2.432102e+00	6.038419e+00
GABRQ_CCDS14707.1_ex3_X:151815607-151815630:+_5-2	4.229430e-01	3.194142e-01
GABRQ_CCDS14707.1_ex6_X:151818886-151818909:-_5-4	-1.965844e-01	2.107667e-01
FYB_CCDS47200.1_ex16_5:39202739-39202762:-_5-4	1.033527e+00	1.227719e+00
TRIM36_CCDS34211.1_ex0_5:114506864-114506887:-_9-6	-7.881085e-01	8.057049e-01
CRYL1_CCDS41871.1_ex3_13:21006304-21006327:+_5-1	6.995570e-01	5.534333e-01
TNFSF14_CCDS12171.1_ex2_19:6667446-6667469:-_5-4	1.859929e+00	3.524961e+00
MN1_CCDS42998.1_ex1_22:28195303-28195326:+_5-4	-6.083479e-01	4.743587e-01
PLA2G16_CCDS8047.1_ex1_11:63357834-63357857:-_5-3	1.211765e+00	1.543864e+00
CERKL_CCDS33340.1_ex9_2:182521495-182521518:-_5-3	9.764090e-01	1.032840e+00
GPC4_CCDS14637.1_ex6_X:132458212-132458235:-_5-2	1.508900e+00	2.327119e+00
ZFP37_CCDS65109.1_ex0_9:115806170-115806193:+_5-4	1.311368e+00	1.889307e+00
ZFP37_CCDS65109.1_ex2_9:115812070-115812093:-_5-5	1.325933e+00	1.864968e+00
MTMR1_CCDS14695.1_ex6_X:149898992-149899015:-_5-3	9.351967e-01	9.414896e-01
ODAM_CCDS3536.2_ex3_4:71063859-71063882:-_5-4	1.291571e+00	1.752962e+00
C16orf54_CCDS10652.1_ex0_16:29755860-29755883:-_5-2	2.146477e+00	4.699625e+00
C16orf54_CCDS10652.1_ex0_16:29756015-29756038:-_5-5	-1.051741e+00	1.257770e+00
DSPP_CCDS43248.1_ex2_4:88533937-88533960:+_5-3	9.610656e-01	1.031449e+00
SIGLEC12_CCDS12833.1_ex6_19:52003383-52003406:-_5-1	5.030091e-01	4.024145e-01
SIGLEC12_CCDS12833.1_ex6_19:52003411-52003434:-_5-3	1.436653e+00	2.156151e+00
SIGLEC12_CCDS12833.1_ex6_19:52003521-52003544:-_5-5	8.023864e-02	1.536708e-01
SLC7A14_CCDS33892.1_ex2_3:170201202-170201225:-_5-2	1.354276e+00	2.012265e+00
CLEC6A_CCDS31739.1_ex3_12:8618165-8618188:+_5-5	1.139941e+00	1.417777e+00
BDKRB2_CCDS9942.1_ex1_14:96706771-96706794:-_5-1	1.719319e+00	3.180974e+00
NRXN3_CCDS45145.1_ex1_14:79933571-79933594:+_6-2	4.405338e-01	4.031383e-01
LYSMD4_CCDS10381.1_ex0_15:100269590-100269613:-_9-3	7.851503e-01	9.460497e-01
LYSMD4_CCDS10381.1_ex0_15:100269714-100269737:+_9-5	2.887502e+00	8.409425e+00
LYSMD4_CCDS10381.1_ex3_15:100272028-100272051:-_9-8	3.352690e-01	2.676374e-01
CDKN3_CCDS45109.1_ex3_14:54878326-54878349:-_5-5	7.708826e-01	6.864691e-01
HELT_CCDS34113.1_ex1_4:185940544-185940567:-_5-2	1.737292e-02	1.901539e-01
PRSS38_CCDS1563.1_ex2_1:228005139-228005162:-_5-5	1.990231e-01	1.763266e-01
S100A3_CCDS1043.1_ex1_1:153520826-153520849:-_5-3	7.692790e-01	7.061163e-01
ZNF268_CCDS45012.1_ex3_12:133768497-133768520:-_19-10	4.558131e-01	3.331432e-01
ZNF268_CCDS45012.1_ex4_12:133778717-133778740:+_19-14	1.710674e+00	3.044990e+00
CCBL1_CCDS43884.1_ex8_9:131600377-131600400:+_5-3	1.550250e+00	2.633645e+00
RNF112_CCDS58529.1_ex7_17:19317777-19317800:-_5-4	-1.051251e-01	1.329085e-01
TEX11_CCDS35323.1_ex26_X:70093123-70093146:-_5-5	1.373949e+00	1.976222e+00
IFNA2_CCDS6506.1_ex0_9:21385111-21385134:-_5-2	1.925855e+00	3.964330e+00
